time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,5,895,5,0,0
2.0,16,884,16,0,0
3.0,61,839,61,0,0
4.0,148,752,148,0,0
5.0,303,597,303,1,0
6.0,503,397,503,1,0
7.0,683,217,683,3,0
8.0,783,117,783,3,0
9.0,845,55,845,3,0
10.0,871,28,871,3,0
11.0,879,16,879,3,0
12.0,876,8,876,3,0
13.0,833,6,833,3,0
14.0,749,3,749,3,0
15.0,596,2,596,3,0
16.0,396,2,396,3,0
17.0,219,1,219,3,0
18.0,119,1,119,3,0
19.0,56,1,56,2,1
20.0,29,1,29,2,1
21.0,15,1,15,0,3
22.0,7,1,7,0,3
23.0,5,1,5,0,3
24.0,2,1,2,0,3
25.0,1,1,1,0,3
26.0,1,1,1,0,3
27.0,0,1,0,0,3
28.0,0,1,0,0,3
29.0,0,1,0,0,3
30.0,0,1,0,0,3
31.0,0,1,0,0,3
32.0,0,1,0,0,3
33.0,0,1,0,0,3
34.0,0,1,0,0,3
35.0,0,1,0,0,3
36.0,0,1,0,0,3
37.0,0,1,0,0,3
38.0,0,1,0,0,3
39.0,0,1,0,0,3
40.0,0,1,0,0,3
41.0,0,1,0,0,3
42.0,0,1,0,0,3
43.0,0,1,0,0,3
44.0,0,1,0,0,3
45.0,0,1,0,0,3
46.0,0,1,0,0,3
47.0,0,1,0,0,3
48.0,0,1,0,0,3
49.0,0,1,0,0,3
50.0,0,1,0,0,3
51.0,0,1,0,0,3
52.0,0,1,0,0,3
53.0,0,1,0,0,3
54.0,0,1,0,0,3
55.0,0,1,0,0,3
56.0,0,1,0,0,3
57.0,0,1,0,0,3
58.0,0,1,0,0,3
59.0,0,1,0,0,3
60.0,0,1,0,0,3
61.0,0,1,0,0,3
62.0,0,1,0,0,3
63.0,0,1,0,0,3
64.0,0,1,0,0,3
65.0,0,1,0,0,3
66.0,0,1,0,0,3
67.0,0,1,0,0,3
68.0,0,1,0,0,3
69.0,0,1,0,0,3
70.0,0,1,0,0,3
71.0,0,1,0,0,3
72.0,0,1,0,0,3
73.0,0,1,0,0,3
74.0,0,1,0,0,3
75.0,0,1,0,0,3
76.0,0,1,0,0,3
77.0,0,1,0,0,3
78.0,0,1,0,0,3
79.0,0,1,0,0,3
80.0,0,1,0,0,3
81.0,0,1,0,0,3
82.0,0,1,0,0,3
83.0,0,1,0,0,3
84.0,0,1,0,0,3
85.0,0,1,0,0,3
86.0,0,1,0,0,3
87.0,0,1,0,0,3
88.0,0,1,0,0,3
89.0,0,1,0,0,3
90.0,0,1,0,0,3
91.0,0,1,0,0,3
92.0,0,1,0,0,3
93.0,0,1,0,0,3
94.0,0,1,0,0,3
95.0,0,1,0,0,3
96.0,0,1,0,0,3
97.0,0,1,0,0,3
98.0,0,1,0,0,3
99.0,0,1,0,0,3
100.0,0,1,0,0,3
